temp,pressure,z_water,z_absorbent,z_co2,z_n2,x_water,x_absorbent,x_co2,x_n2,y_water,y_absorbent,y_co2,y_n2,liquid_fraction,vapour_fraction
403.4572356939316,236307.19893324422,0.684159275451675,0.049538473375141626,0.06015772978775204,0.2061445213854313,0.4380057234382005,0.3913056825029229,0.17063388557373732,5.470848513933342e-05,0.7090649055445752,0.014958725820032565,0.04897983595853467,0.22699653267685765,0.09188262835946334,0.9081173716405366
317.96280824393034,136161.90943596885,0.52497110074386,0.08368323117494583,0.03595453878864646,0.35539112929254774,0.8090456459617781,0.1348871669572016,0.05600425292321047,6.293415780160584e-05,0.06096552007744116,4.704357909568295e-05,0.0032054614573161708,0.9357819748861609,0.6202618738439261,0.37973812615607394
355.0784444883466,195381.39868044527,0.5504884321056307,0.03572254868224263,0.0730031218752265,0.34078589733690023,0.8905279534072426,0.07473020420221967,0.034670880694578986,7.096169596909109e-05,0.24562756547279918,0.0007504147914083817,0.10736971615102997,0.6462523035847533,0.4727255128645105,0.5272744871354895
440.5799216777086,143835.8238916844,0.6068228540290147,0.0698652577213943,0.031859022574499254,0.29145286567509177,0.0,0.0,0.0,0.0,0.6068228540290147,0.0698652577213943,0.031859022574499254,0.29145286567509177,0.0,1.0
429.4625454172492,214331.73330975696,0.6389958897046745,0.07610921863466502,0.02359862608835101,0.2612962655723095,0.0,0.0,0.0,0.0,0.6389958897046745,0.07610921863466502,0.02359862608835101,0.2612962655723095,0.0,1.0
343.9662875831127,162851.599351794,0.5634596646670251,0.042054299861192704,0.08252791228704155,0.3119581231847406,0.8848154247658735,0.07734920151576191,0.037774469235320865,6.0904483043640065e-05,0.18549276323635688,0.0005417263489760765,0.13516527653845445,0.6788002338762126,0.5404756948730958,0.45952430512690423
305.6177810281515,217321.28246761858,0.4943680476117879,0.062292671669274574,0.045205887528136375,0.39813339319080115,0.8375930614481104,0.10740533785888436,0.05489675736820978,0.00010484332479530873,0.020665747006686414,3.0386290974437663e-05,0.03183102511121322,0.947472841591126,0.5798585654208374,0.42014143457916264
391.1255460754037,117110.98188349279,0.6722064683400094,0.0282361332885921,0.052170766629278664,0.2473866317421198,0.22555949162183753,0.5313361425934127,0.24306956662468845,3.4799160061555756e-05,0.679910837899457,0.019557985670699177,0.048877886613776525,0.25165328981606727,0.016956854255121057,0.9830431457448789
390.239809460938,205827.76657937793,0.5623528813011944,0.04513086864724755,0.07083725824952125,0.3216789918020368,0.4621374502614274,0.3697214664291293,0.16807270100695731,6.838230248609703e-05,0.5733798858385297,0.009415191357021646,0.060138150763264085,0.35706677204118453,0.09912588195439608,0.9008741180456039
304.7406705766916,164227.1297522122,0.6322834918741136,0.07169139524921775,0.02530908049084246,0.27071603238582614,0.8657464710756465,0.09928968586159254,0.03488748453474294,7.635852795909276e-05,0.025885924035471075,7.497609063664493e-06,0.00043009995242001414,0.9736764784031982,0.7220217332219023,0.27797826677809767
342.46752375364304,223154.2374080862,0.6727910703141242,0.02896346550434828,0.0667327809240669,0.2315126832574606,0.935123067668029,0.042880762218807544,0.021906106777616452,9.00633355470101e-05,0.13195017023095976,0.0002706512167412214,0.1591504007251083,0.7086287778271905,0.6733804163574142,0.3266195836425858
427.9735674187541,113658.01347058732,0.523947673831135,0.05552195049822331,0.03816366942599416,0.3823667062446475,0.0,0.0,0.0,0.0,0.523947673831135,0.05552195049822331,0.03816366942599417,0.3823667062446475,0.0,1.0
445.0558374375105,242051.41910912935,0.50928970255889,0.07920487636700274,0.04737228938378394,0.36413313169032335,0.0,0.0,0.0,0.0,0.5092897025588901,0.07920487636700276,0.04737228938378395,0.3641331316903234,0.0,1.0
359.5642910376191,132787.31210752157,0.673740790206939,0.05255840038880706,0.058720178827643396,0.21498063057661057,0.8684845029720385,0.09193264005724264,0.03954586853487812,3.698843584090779e-05,0.4199000360516678,0.001235630837926452,0.08371313657716303,0.4951511965332427,0.5658705837452261,0.43412941625477386
320.602247081697,186964.87974759657,0.6433800079114735,0.06303765203803778,0.01702303672209382,0.2765593033283949,0.8870193219837528,0.08904300849648829,0.02385257183620381,8.509768229479227e-05,0.0530343992354646,2.5867401564457198e-05,0.0004748614849999222,0.9464648718810247,0.7078612485350481,0.29213875146495194
406.10544565320015,145131.95102949394,0.5576897767651826,0.03638956360518933,0.08031931153498591,0.32560134809464214,0.0,0.0,0.0,0.0,0.5576897767651826,0.03638956360518933,0.08031931153498591,0.32560134809464214,0.0,1.0
395.4570639207959,228176.25122320605,0.6310919892881066,0.0668176287971437,0.050288855740800505,0.25180152617394924,0.0,0.0,0.0,0.0,0.6310919892881066,0.0668176287971437,0.050288855740800505,0.25180152617394924,0.0,1.0
328.9510213881731,108670.8049518289,0.6210375497676431,0.032675045374780894,0.04358452960848809,0.30270287524908784,0.9216399401890624,0.05319535391714242,0.025118128811329483,4.657708246567349e-05,0.14460343349435467,0.00015176752483002376,0.07285250493033607,0.7823922940504793,0.6131425128272334,0.3868574871727666
367.83531153202057,201434.32264662115,0.44759019540622824,0.08297982834279538,0.08063750745728612,0.3887924687936902,0.665369732778798,0.228799168782859,0.10575015424213693,8.094419620618898e-05,0.3277296459284757,0.0027244173868580693,0.0668161187318454,0.6027298179528209,0.3549950202769833,0.6450049797230166
434.33445154875517,168655.34274468664,0.691201284872368,0.04883517380803824,0.021985997846350074,0.23797754347324374,0.0,0.0,0.0,0.0,0.691201284872368,0.04883517380803824,0.021985997846350074,0.23797754347324374,0.0,1.0
417.24812184274197,182452.82422055025,0.7342844429053366,0.02518898358568549,0.031228793188929557,0.20929778032004834,0.0,0.0,0.0,0.0,0.7342844429053367,0.025188983585685495,0.03122879318892956,0.20929778032004837,0.0,1.0
350.74492440372705,149609.2737334664,0.5096074408385902,0.059245618972927336,0.07265908100642264,0.3584878591820598,0.8123500554556949,0.12799642151440357,0.05959811942348596,5.54036064155231e-05,0.2531570667019079,0.0010074715080986354,0.08372289667956541,0.662112565110428,0.4586079927579306,0.5413920072420694
313.09350230544806,247122.3070975626,0.57951993775554,0.041350417807698256,0.03533266982994974,0.343796974606812,0.9009893503470086,0.06545948527183373,0.03342822621314137,0.00012293815913697493,0.02859286598274341,3.283852662218367e-05,0.038596462601730455,0.9327778329041212,0.6315099632413919,0.36849003675860814
379.5850498378277,127681.5825860831,0.5700976392067969,0.07540546845644713,0.05980509275570512,0.2946917995810509,0.4089243507420573,0.4091971558451687,0.1818372082129316,4.128519984268158e-05,0.6026294481657537,0.008031727375316409,0.035173682025506005,0.3541651424334238,0.16794503289605844,0.8320549671039416
377.6752390637994,252931.4613574301,0.5683601963985712,0.0350713973492384,0.018701497344300152,0.3778669089078903,0.8664444219723425,0.10306852749188744,0.030406427231602612,8.06233041643709e-05,0.419929715178433,0.0012123538885037222,0.01287304945352,0.565984881479545,0.33242013972150497,0.667579860278495
311.18133567273617,124288.43407770619,0.6274719184823334,0.06816489841789009,0.07735948188230396,0.22700370121747257,0.8546984374488003,0.09491926978479055,0.05033010871139993,5.2184055009160666e-05,0.04947087033622177,0.00010922092524274282,0.14611468745679276,0.8043052212817428,0.7178108049861407,0.28218919501385936
349.98546490073204,178758.08746815892,0.6369992155767977,0.05124064898118377,0.04905648890882731,0.2627036465331912,0.8824133567718474,0.08084229677298908,0.03667411627604953,7.02301791139479e-05,0.21666623548057048,0.0005404376099108944,0.07026439308277974,0.7125289338267389,0.6313703306458964,0.3686296693541036
416.48637952655554,155710.6671832502,0.5462617658171802,0.08433256620541216,0.055754339070990686,0.3136513289064169,0.1103632976529717,0.6171844666729648,0.27237625567578627,7.597999888069022e-05,0.5656998841257281,0.06057098171110495,0.04609446928314321,0.32763466487999665,0.042689559517113396,0.9573104404828866
437.3949774056673,197706.6374427639,0.5411915323324501,0.06070813395082951,0.06527699312195182,0.33282334059476854,0.0,0.0,0.0,0.0,0.5411915323324501,0.06070813395082951,0.06527699312195182,0.33282334059476854,0.0,1.0
370.89812076836824,174723.6614809488,0.6479656734038144,0.027470090202987196,0.04079822878353298,0.2837660076096654,0.9016610785019618,0.07187799850310699,0.02641559625062675,4.532674430433452e-05,0.4976060306778594,0.0011505073803113816,0.0493224962540843,0.4519209656877449,0.37212662862564005,0.62787337137436
333.31033658236265,233943.1079775095,0.633501783395186,0.07687710663303733,0.06937465508468449,0.22024645488709213,0.8405096566802793,0.10542679531883958,0.053961311484857326,0.00010223651602270552,0.07829228565648538,0.0003048581272507699,0.11071431344032777,0.8106885427759389,0.7284135980697413,0.27158640193025874
399.8187344074249,105235.23267583223,0.5590225151367485,0.04363699266687036,0.027950709722936153,0.36938978247344495,0.11857909325173688,0.6143333618098396,0.26703647441328815,5.107052522730575e-05,0.5596668220386822,0.0428021439864799,0.027600960809250882,0.3699300731655868,0.0014607227993073124,0.9985392772006927
408.01558343321085,193326.05624460848,0.6485679688490927,0.07315021704882384,0.03269166840240359,0.24559014569967985,0.2809615758590897,0.5169888237457143,0.20198966901265983,5.993138253701557e-05,0.6838614625118389,0.030537750694995296,0.01643754979730044,0.26916323699586536,0.08759866863195431,0.9124013313680457
322.5146676748991,141103.2910566777,0.4949272948224097,0.04741560764610768,0.061267255870625384,0.3963898416608572,0.8655773803618303,0.0894943678162925,0.044865691508942346,6.256031293043278e-05,0.07860886329315298,0.00015226111469574324,0.07968968126881355,0.8415491943233429,0.529015357666367,0.470984642333633
360.3240033686161,238917.9766451125,0.6068384658638388,0.056989952716976405,0.028593539269641043,0.30757804214954376,0.8666109859989514,0.09693222121748743,0.03635963487388714,9.715782954508404e-05,0.2396286572835054,0.0005282732340647452,0.017615524817733222,0.7422275447779657,0.5856780833563022,0.4143219166436977
445.81790562719107,138262.47520325705,0.6379634718783199,0.03125372996553779,0.07411524210125209,0.25666755605489017,0.0,0.0,0.0,0.0,0.6379634718783199,0.03125372996553779,0.07411524210125209,0.25666755605489017,0.0,1.0
424.91336800158024,220052.65573002398,0.5708553142566233,0.05495838519185782,0.08360371242277324,0.2905825881287456,0.0,0.0,0.0,0.0,0.5708553142566234,0.05495838519185783,0.08360371242277326,0.29058258812874566,0.0,1.0
339.4049690440297,119165.16474672826,0.5594718151725828,0.08054845236241817,0.02030109515413642,0.33967863731086256,0.8276437177593146,0.13827677316290163,0.03403344930044011,4.6059777343698166e-05,0.18670415790719946,0.0003042109072530774,0.0012126767386365783,0.8117789544469107,0.5815956458537098,0.4184043541462902
300.3816087767482,212230.00796986744,0.5578681779839099,0.038798728827387094,0.053248253427445894,0.3500848397612572,0.9015146106164252,0.0634152536628514,0.034967263099447525,0.00010287262127596732,0.016513058559544047,1.9680140545780907e-05,0.08204677063129606,0.9014204906686141,0.6116996271545201,0.3883003728454799
385.878464281559,160239.6620673244,0.6928270207438618,0.06438675349578263,0.041906705396249896,0.20087952036410572,0.6332348513876983,0.2654740913543614,0.10126139219892666,2.9665059015737414e-05,0.7099335748791005,0.00666253455638613,0.0248683231064281,0.2585355674580849,0.22303570850375598,0.776964291496244
387.92381393909454,188891.29517736146,0.6318726499006152,0.037279450204223394,0.06192034790292383,0.2689275519922376,0.5799173071877902,0.292813688755335,0.12722379633123657,4.520772567355471e-05,0.6378973682952257,0.007647813743635823,0.05434778911619418,0.3001070288449402,0.10391017669758665,0.8960898233024134
302.41829716414213,145574.56054254435,0.5833081416692585,0.06407412627711892,0.033080935841426254,0.3195367962121964,0.858808183729978,0.09574200325352594,0.04537910211388968,7.071090243731897e-05,0.026006289261146565,1.400356797558091e-05,0.008203295919482878,0.9657764112517372,0.6691889825293494,0.33081101747065056
340.04078079015017,242795.3399955877,0.48940077668987214,0.05158050782978535,0.07477807664312422,0.3842406388372183,0.850687356347879,0.09941783916987594,0.04978954834567006,0.00010525613657503605,0.10282591550202279,0.00039479885632214375,0.10151567887296922,0.795263606768686,0.5169070633600528,0.4830929366399472
425.5392863303423,134421.65650804527,0.6591324865818023,0.07837359201163055,0.02897332288324833,0.23352059852331877,0.0,0.0,0.0,0.0,0.6591324865818025,0.07837359201163056,0.02897332288324833,0.23352059852331886,0.0,1.0
447.344303868711,223893.38949560188,0.7098130174633115,0.0565875387750566,0.01987017526291311,0.21372926849871876,0.0,0.0,0.0,0.0,0.7098130174633115,0.0565875387750566,0.01987017526291311,0.21372926849871876,0.0,1.0
361.8405806720257,115287.85008924315,0.5243869944289327,0.029706921819597484,0.08288974212482572,0.36301634162664415,0.0,0.0,0.0,0.0,0.5243869944289327,0.029706921819597484,0.08288974212482572,0.36301634162664415,0.0,1.0
323.0756808370352,207759.26957731135,0.5607064472138882,0.07088936172425747,0.04146603465080262,0.32693815641105173,0.8380421618276289,0.10962352155120655,0.05223493106716707,9.938555399742195e-05,0.05375054403556645,8.524258556962677e-05,0.02178102719838941,0.9243831861804745,0.6463869964663193,0.35361300353368075
408.5678628459573,164673.92827790463,0.6259077558573336,0.044006666503846645,0.05254375861026347,0.27754181902855635,0.1673873035974055,0.5737365274401515,0.2588125055084004,6.366345425347936e-05,0.6331054231495319,0.03569118291970199,0.04930583584011443,0.2818975580906484,0.015454986589571007,0.984545013410429
397.772768676281,247866.11021492863,0.545863855248317,0.07466933781281114,0.0780638391431421,0.30140296779572967,0.41621119126378553,0.4012109719697895,0.18248688057519716,9.095619560092631e-05,0.5708041600740649,0.011854987194111134,0.057976766466734456,0.3593640862642483,0.16132884320473345,0.8386711567952665
331.2742642685771,129316.0809923429,0.6898325595632195,0.04029215252026916,0.019142030272632837,0.2507332576438785,0.9208571894480835,0.05702614940685624,0.02205763443586048,5.902670919970313e-05,0.1346542119744089,7.846298992875492e-05,0.012135503295961643,0.8531318217397007,0.7061514182670472,0.2938485817329529
370.2629250958562,184379.6654308797,0.644001465216279,0.06036249723285437,0.05646844692528248,0.23916759062558413,0.8360756373737718,0.11551426775910441,0.04835713769003606,5.2957177087789495e-05,0.4402726439819586,0.0018642354827758695,0.06507193301923177,0.4927911875160337,0.51472279046825,0.48527720953175
436.76844300329685,150051.42122930847,0.5346069915499538,0.02598369233310223,0.04948754661716521,0.38992176949977875,0.0,0.0,0.0,0.0,0.5346069915499538,0.02598369233310223,0.04948754661716521,0.38992176949977875,0.0,1.0
414.96052487939596,203365.36362734623,0.555222207121551,0.04780602345243097,0.04041857438161969,0.3565531950443983,0.0,0.0,0.0,0.0,0.555222207121551,0.04780602345243097,0.04041857438161969,0.3565531950443983,0.0,1.0
348.4683440029621,169102.56705094362,0.6459866531100124,0.08209726652130485,0.064614288052544,0.20730179231613877,0.8290647709997877,0.11600463873600314,0.054864629122103346,6.596114210571797e-05,0.20698132371434064,0.0007903507651723166,0.08799311824584145,0.7042352072746456,0.7057016728404143,0.2942983271595857
310.61977891623974,228915.55731645785,0.6424230854120105,0.033499004058539866,0.02756131307221949,0.29651659745723014,0.9260540695350605,0.04894118943053369,0.024886837795462104,0.0001179032101530589,0.027512131271344525,2.040167499274808e-05,0.033359565859520865,0.93910790125656,0.6843430762162086,0.3156569237837914
377.1235032454133,110300.52380139241,0.5176363673061133,0.06778819836676121,0.06872143357992172,0.34585400074720385,0.29143225358116776,0.4837051300570533,0.2248178476102766,4.476875151204377e-05,0.5494287609722719,0.009332166745704494,0.046782492846230574,0.3944565794357918,0.12322800020685376,0.8767719997931462
379.99819627404213,232016.56826738035,0.6881453946139663,0.04268850024789572,0.04402412389405072,0.22514198124408724,0.880688428735557,0.08659842167776444,0.03265357107006994,5.957851661040393e-05,0.5088186897592772,0.0017925958264764256,0.05461419161373253,0.43477452280051204,0.4822298941246403,0.5177701058753597
313.4967553243041,104792.78367978986,0.49714220054447644,0.07601660810410976,0.05099441032856703,0.37584678102284674,0.806342777227732,0.13017390824576602,0.06343512004828476,4.819444499124277e-05,0.06367132102624379,9.303520345175847e-05,0.03355367512074972,0.9026819686961347,0.5836643860466764,0.4163356139533237
352.4191712513566,196962.551509717,0.6337408413365483,0.028389170411974193,0.022417977508157494,0.31545201074332,0.9324859798782066,0.04893093284275182,0.018500683225304876,8.240405373955852e-05,0.22440338417002106,0.0002430628629775455,0.027785413070601856,0.7475681398963957,0.5780928095784226,0.4219071904215775
418.9137074202299,173089.44589036983,0.5921007294114679,0.06171522861346603,0.08135040129534901,0.2648336406797171,0.11637902402105005,0.6051555369477294,0.2783935756509127,7.186338179964786e-05,0.5958668582533603,0.05741299435365874,0.07979047671417079,0.2669296706787983,0.007854482581236444,0.9921455174187634
435.11811190098524,178019.0596610075,0.5620014896988869,0.08355977546423674,0.07199732292443514,0.28244141191244126,0.0,0.0,0.0,0.0,0.5620014896988869,0.08355977546423674,0.07199732292443514,0.28244141191244126,0.0,1.0
368.610238134861,154080.67004758632,0.587236305391416,0.05008713252842427,0.030847949804738165,0.3318286122754216,0.8051209657554528,0.1434349690921961,0.05139997515066269,4.409000168863282e-05,0.47423210301441016,0.0016729954483580556,0.020188800016185414,0.5039061015210464,0.3415170925998929,0.6584829074001071
330.848504319787,251000.1234060852,0.5009358753915876,0.0692598376609385,0.05915094095282257,0.37065334599465133,0.8203899284982055,0.11975287982558976,0.05973975746820063,0.00011743420795077577,0.06408774237383491,0.00021143778775620757,0.05834574410860825,0.8773550757298735,0.5776105649731851,0.4223894350268149
397.3447259142995,123841.50674206903,0.7079189034178852,0.0357855742238462,0.03494447885081172,0.2213510435074568,0.21637748002565704,0.545492129845681,0.23809677558976497,3.361454094213113e-05,0.7167695509591698,0.0266078470606742,0.03128653815635227,0.2253360638237667,0.017687425631611742,0.9823125743683883
405.6929152905941,211486.365935707,0.5135576564073563,0.06553294695913792,0.025697400681674483,0.3952119959518314,0.2522248976976114,0.5399765834895536,0.20769503549912646,0.00010348331372187436,0.5343550110975697,0.027775825968436054,0.011213685043550255,0.426655477890443,0.0737154727639097,0.9262845272360903
320.19837798923254,158605.03881450277,0.6444956230279058,0.03956419389694929,0.07149153952486814,0.24444864355027676,0.9113341429556694,0.057715536846899784,0.030883040944062135,6.727925338243105e-05,0.0645515987093262,0.00011425660891952599,0.15974962195938108,0.7755845227223438,0.6848795222092631,0.31512047779073693
357.88942811638117,218125.94389583683,0.6236343400087208,0.07984160026535392,0.03854438359849155,0.2579796761274338,0.829833965714636,0.12155512328221808,0.04852115802535457,8.975297779139766e-05,0.23207670030352318,0.0006307454427245281,0.01959923647186612,0.7476933177818862,0.6550445512960857,0.34495544870391426
443.39086793363094,118722.85163810011,0.5701007225736976,0.05387076983228326,0.06739440953359008,0.30863409806042913,0.0,0.0,0.0,0.0,0.5701007225736976,0.05387076983228326,0.06739440953359008,0.30863409806042913,0.0,1.0
427.1893634721637,236986.77458118182,0.5720199079718441,0.032106903716921806,0.05800714743323625,0.3378660408779979,0.0,0.0,0.0,0.0,0.5720199079718441,0.032106903716921806,0.05800714743323625,0.3378660408779979,0.0,1.0
341.69314074516296,137815.3757435619,0.6066153462976217,0.05793112125247717,0.04694017190486193,0.2885133605450392,0.8635495672713014,0.09380011935773316,0.04259460596785932,5.5707403106390316e-05,0.1945799104250483,0.00040940144184260785,0.05390898730119368,0.7511017008319156,0.6159254484202565,0.38407455157974346
302.84373123943806,192586.6207752144,0.6711438724026084,0.04641583597287536,0.07961389450356365,0.20282639712095263,0.9006526228848099,0.06278675484187742,0.03647927243105384,8.134984207190261e-05,0.0209512528694088,3.7427301144141775e-05,0.20181321308716904,0.777198106742808,0.7391060667801581,0.26089393321984183
388.35160387307405,139473.73781990027,0.5591093420889228,0.07223846251145005,0.01658358025364578,0.3520686151459813,0.4291284043116864,0.4523374074934585,0.11849142782630515,4.276036854984099e-05,0.576608488050277,0.02106629040882846,0.002863873889181412,0.39946134765171315,0.11865429906028202,0.8813457009397181
392.79114071279764,240741.15713235224,0.6250345725845545,0.059136359076946976,0.03634380205534399,0.2794852662831545,0.6715916821509114,0.2404876962864704,0.08785926980813034,6.135178325613243e-05,0.611390558811762,0.005989585884885252,0.02124669319103434,0.361373162103888,0.22664051791737794,0.7733594820826221
307.29203693568707,131690.28324563988,0.5848440100252628,0.025810425598174334,0.06081081764772535,0.32853474672883753,0.9345181802780236,0.04235427675173564,0.023065418866839785,6.21241034552229e-05,0.04003078231219115,3.411807376920914e-05,0.1196204017993558,0.840314697814599,0.6090787069242559,0.3909212930757441
344.36954966187477,191503.23246183107,0.5254715847596525,0.07484444946050645,0.03223881036043168,0.3674451554194093,0.8161159569747534,0.13247637384906308,0.051323097024624544,8.457209892249779e-05,0.149374405287169,0.000268072684608846,0.007543522672785366,0.842813999423549,0.5640824072244288,0.4359175927755712
429.87570091336966,147676.28588243388,0.6665083483885974,0.04151644576340914,0.07366596058942379,0.21830924525856973,0.0,0.0,0.0,0.0,0.6665083483885974,0.04151644576340914,0.07366596058942379,0.21830924525856976,0.0,1.0
442.4675927311182,210491.80241231807,0.6505387115478516,0.033207169603556394,0.08181393781676889,0.23444018103182318,0.0,0.0,0.0,0.0,0.6505387115478516,0.033207169603556394,0.08181393781676889,0.23444018103182318,0.0,1.0
356.9759364798665,166729.27071374143,0.5248521749209613,0.06668152915313841,0.023167702024802568,0.3852985939010978,0.8117127885325205,0.14385558567853315,0.044369125451253315,6.25003376931301e-05,0.2795976324100815,0.0007007460524158723,0.00504131883971097,0.7146603026977917,0.46090501217455837,0.5390949878254416
