Temperature,Pressure,z_water,z_ABSORBENT,z_CO2,z_N2,x_water,x_ABSORBENT,x_CO2,x_N2,y_water,y_ABSORBENT,y_CO2,y_N2,LiquidPhaseFraction,VapourPhaseFraction
309.50806871056557,167527.02056835406,0.610554259698838,0.035565623082220554,0.043783660735934975,0.3100964564830065,0.9167843966849389,0.054474088268523124,0.02866005505067043,8.145999586772118e-05,0.035124810652802374,3.519550397701812e-05,0.07220205277504464,0.8926379410681758,0.6526662423483947,0.34733375765160535
367.1354414373636,230411.73733928008,0.4839746798854321,0.07995230570435524,0.06448948168195784,0.37158353272825484,0.735113749377509,0.1828445395934331,0.08194869582022354,9.301520883335583e-05,0.29342026355744916,0.001881738615493308,0.051242118910441926,0.6534558789166164,0.4314177646840197,0.5685822353159803
412.2867007255554,138526.3541236287,0.6303948398679495,0.050411877967417244,0.03247222118079662,0.28672106098383665,0.0,0.0,0.0,0.0,0.6303948398679495,0.050411877967417244,0.03247222118079662,0.28672106098383665,0.0,1.0
428.94382474571466,207287.50768433092,0.46726497626863417,0.08397152723744512,0.049697463465854526,0.3990660330280662,0.0,0.0,0.0,0.0,0.46726497626863417,0.08397152723744512,0.049697463465854526,0.3990660330280662,0.0,1.0
360.0529735907912,152234.818019229,0.6051721020787955,0.05442022917792201,0.08226165672764182,0.25814601201564075,0.8433604642690613,0.10753328337307506,0.04906153050847361,4.472184939006988e-05,0.36808378249350476,0.0015524708568316475,0.11530845239364698,0.5150552942560167,0.49884273450901745,0.5011572654909826
307.2474895194173,236288.68200826691,0.682427765848115,0.06880279215052724,0.0260113772097975,0.22275806479156018,0.8773189541778239,0.0890758763502552,0.033491805468033806,0.00011336400382580908,0.021065689109171226,6.202714412232788e-06,0.0006265888560302718,0.9783015193205944,0.772390720969592,0.22760927903040795
409.3860298320651,104049.67571147718,0.5686067550815642,0.03929530886933208,0.059670327827334405,0.3324276082217693,0.0,0.0,0.0,0.0,0.5686067550815641,0.03929530886933208,0.059670327827334405,0.3324276082217693,0.0,1.0
389.7640797421336,222989.35119502712,0.5893634533043951,0.04340970177203417,0.05243224044330418,0.3147946044802666,0.0,0.0,0.0,0.0,0.5893634533043951,0.04340970177203417,0.05243224044330418,0.3147946044802666,0.0,1.0
325.625838406384,126950.26766363299,0.6819664577767253,0.0720126286149025,0.01609126042574644,0.2299296531826258,0.8818731096467843,0.09665245671411261,0.02142048618964933,5.394744945377646e-05,0.09825989064150004,6.690124640705564e-05,0.0005304771949896439,0.9011427309171032,0.7448911694932612,0.2551088305067388
341.6930344328284,194995.21132037044,0.6071923972759395,0.02873968590050936,0.07577659866772593,0.28829131815582515,0.9271592266728663,0.04842807187925109,0.024335226123953203,7.747532392930756e-05,0.1450177797826583,0.00030088717898026573,0.15008085302921223,0.7046004800091492,0.5909092521958605,0.40909074780413945
448.5836047306657,173757.3122896836,0.5499248577095568,0.05732786238193512,0.03834072360768914,0.35440655630081896,0.0,0.0,0.0,0.0,0.5499248577095568,0.05732786238193512,0.03834072360768914,0.35440655630081896,0.0,1.0
443.1763786226511,190586.07621310512,0.6694638621807099,0.052589651029557,0.0674717647023499,0.21047472208738327,0.0,0.0,0.0,0.0,0.6694638621807099,0.052589651029557,0.0674717647023499,0.21047472208738327,0.0,1.0
336.3204171657562,168778.25772352517,0.5432546958979219,0.08211185427382589,0.029489091178402305,0.34514435864984994,0.8180537160289986,0.13503011023087208,0.04684199887208215,7.417486804709957e-05,0.11765385879391377,0.000153577920947362,0.002613405678883615,0.8795791576062552,0.6076540888859117,0.39234591111408834
321.5172637552023,219735.74773709988,0.4974950202740729,0.037377671580761676,0.07878408435732127,0.3863432237878442,0.8922680610313052,0.07019541259620944,0.037438814068762476,9.77123040615171e-05,0.049231616841823186,0.00011324173944090778,0.12573149378483825,0.8249236476335132,0.5317248222444549,0.46827517775554506
385.61625757813454,120741.46880165208,0.6207661819923669,0.06691436411812901,0.041896152021363375,0.27042330186814073,0.3249618224469232,0.47372119069435115,0.20127990111589208,3.7086123770785725e-05,0.6598792501506866,0.013123868401310208,0.020821454369028353,0.306175427028605,0.11678421283264917,0.8832157871673508
403.99431428313255,239541.9972716365,0.618633560873568,0.07015351533889772,0.03520494759082794,0.2760079761967063,0.42198480313368975,0.4181254908981122,0.15981507044991874,7.463561036969544e-05,0.649190691436853,0.0160823622244081,0.015841856577819953,0.31888508974660906,0.13449092711238317,0.8655090728876168
301.8956013172865,110258.18298171507,0.5229796936269849,0.041579915769398214,0.06831708461977543,0.36712330598384146,0.8885312677974758,0.07264620598871269,0.03877254424165205,4.9981972159433915e-05,0.03418521171218214,3.986422613086807e-05,0.10782234004182017,0.857952584019867,0.5721270420027595,0.42787295799724046
355.96048933267593,211696.3557294337,0.6189384509064257,0.055438853204250335,0.023550899904221295,0.3020717959851027,0.8763449305846511,0.0917376656660005,0.031831164800498954,8.623894884952008e-05,0.22848726794329627,0.0003784122877505443,0.010990846140068997,0.7601434736288843,0.602680504497294,0.3973194955027059
424.8161518126726,157213.5798612493,0.6754036646429449,0.02682123500853777,0.055568158058449627,0.24220694229006767,0.0,0.0,0.0,0.0,0.675403664642945,0.026821235008537773,0.05556815805844963,0.24220694229006767,0.0,1.0
417.58296110481024,226559.76978947874,0.5367709384672343,0.05879889504984022,0.07334064602851868,0.33108952045440676,0.0,0.0,0.0,0.0,0.5367709384672343,0.05879889504984022,0.07334064602851868,0.33108952045440676,0.0,1.0
372.47145668417215,132915.9193535219,0.7138510004524141,0.03019970340654254,0.040776455113664276,0.21517284102737905,0.0,0.0,0.0,0.0,0.7138510004524141,0.03019970340654254,0.040776455113664276,0.21517284102737905,0.0,1.0
313.7284788414836,179603.7200841587,0.6216068379208446,0.07405543671920896,0.05109137086197734,0.2532463544979692,0.8454842992164078,0.10248345746927984,0.05194762639880009,8.461691551238265e-05,0.03894414625852882,6.87701159070575e-05,0.04886288321990406,0.91212420040566,0.7224224231434451,0.27757757685655493
401.5876554325223,160762.2137215105,0.5491833362262696,0.04547073436900974,0.017432417897507546,0.38791351150721315,0.21426583851168046,0.564267562270057,0.22139203361444937,7.45656038262817e-05,0.5580807839044915,0.03168833224497761,0.0120140088215559,0.3982168750289746,0.025878594858802728,0.9741214051411973
383.1349518969655,203680.31795559218,0.5823169925622642,0.0337062344327569,0.024670505542308093,0.3593062674626708,0.7329779325155639,0.19831560151560623,0.06865215226110116,5.43137077289582e-05,0.5548014829190934,0.0036432955666622427,0.016638049188401054,0.4249171723258434,0.1544284315098171,0.8455715684901829
333.2754763290286,146231.21750412975,0.5762832657713443,0.06326135352253914,0.061011487385258086,0.2994438933208585,0.8492220650991545,0.10133521038223199,0.04938072901726958,6.199550127975928e-05,0.12507504106411915,0.0003196339732196942,0.0802388520843893,0.7943664728783778,0.6230892480825757,0.3769107519174243
352.90517971664667,251716.45518407458,0.672947653234005,0.04852305117994547,0.047261512912809854,0.23126778267323972,0.8970703072867134,0.070191198040518,0.03263380859968319,0.00010468607321258275,0.17609724299570403,0.00048762297978083595,0.07968920711239902,0.7437259269118341,0.6891386583587471,0.3108613416412529
436.01696499437094,117082.19767352566,0.5148885922413319,0.07803415164351464,0.08469738614745438,0.3223798699676991,0.0,0.0,0.0,0.0,0.5148885922413319,0.07803415164351464,0.08469738614745438,0.3223798699676991,0.0,1.0
